vendor_id,hex_code
YPW_GGN_01,#25828e
KMS_BHU_02,#25828e
DMC_KOT_01,#25828e
MDT_GGN_04,#25828e
M2V_BAN_05,#25828e
SHD_GZB_02,#25828e
NAT_BAN_06,#25828e
RED_LUC_01,#25828e
RSM_MMB_16,#25828e
SMC_RAN_01,#25828e
UNM_JAI_05,#25828e
ROY_AHM_06,#25828e
MCD_BAN_04,#25828e
SMD_GWL_01,#25828e
MDT_GGN_03,#25828e
SAM_NOI_03,#25828e
WLF_MMB_09,#25828e
SUN_IND_04,#25828e
TAR_BHP_01,#25828e
MMT_PAT_01,#25828e
MMP_GWL_02,#25828e
CDD_GUW_02,#25828e
BPS_JOD_01,#25828e
OBP_KOL_06,#25828e
SGH_HYD_20,#25828e
