6,SMC_RAN_01
32,MMP_GWL_02
822,SHI_JAI_02
13977,AST_DEL_31
310,MEC_KOL_03
1507,NMS_DEL_44
6777,MCR_BAN_04
5394,OBP_KOL_06
214,ABT_VAR_01
145,MDT_GGN_10
1486,NAT_BAN_06
166,AJK_FRD_01
35,WLF_MMB_03
10,RSM_MMB_16
10142,MCD_BAN_04
13084,SSE_DEL_42
1493,HXR_KOL_13
205,KAP_DEL_33
6497,SIM_CHN_13
17,WLF_MMB_09
10,WLF_MMB_13
361,STA_DEL_43
95,KMS_BHU_02
726,NDM_DEL_36
554,MMT_PAT_01
446,DPA_PUN_02
9,ARX_MMB_05
26929,YPW_GGN_01
936,SMS_AGR_03
382,JSG_DEL
799,ROY_AHM_06
54,9T9_DEL_51
674,MMB_AHM_03
4,MCB_CHD_01
49,MDF_CHN_08
40,SMD_GWL_01
344,SKM_HYD_16
34,ZVP_MMB_02
14572,MDT_GGN_03
2357,CBP_AHM_04
438,MCR_BAN_05
10,BBC_LUD_01
1204,BLP_GGN_04
500,LMM_MMB_07
1181,EMB_PUN_01
4269,M2V_BAN_05
4343,GHM_KOL_01
91,SVP_BHU_04
148,HOP_CHN_09
3657,SYN_JAI_05
1991,JIV_FRD_01
2,UMP_KOL_07
15873,SAI_DEL_08
589,BHC_DEL_37
138,MMM_MMB_15
3300,MPP_JAI_03
118,AKP_HYD_12
4786,SHD_GZB_04
14,MWD_PAT_02
4279,TAR_BHP_01
2085,NCB_KOL_12
1729,SGP_DEL_20
48,SNP_BLR_03
238,DMC_KOT_01
6350,TFS_DEL_41
418,SRL_BAN_07
4472,ARP_DEL_43
2894,CCH_HYD_06
5124,HKM_JAI_04
21,VIN_KOL_08
340,PLT_MOH_01
636,BTM_DEL_46
7,KHH_DEL_52
15509,XLL_DEL_40
1022,VIR_HYD_01
361,MPC_BAN_07
1148,VIN_KOL_05
522,MAG_CHN_10
31,CCH_HYD_13
9518,SAM_NOI_03
219,SMG_MMB_05
61,NHM_RAN_02
49,FGH_BAN_06
9,NBG_DEL_43
9,WLF_MMB_08
2453,MHA_DEL_49
145,SPH_CHN_05
14,M2D_BAN_05
749,NMC_MMB_08
57,PNT_DEL_47
6,WLF_MMB_10
72,RHP_AHM_05
654,SPD_CHN_15
1326,OIP_LUC_02
931,WLF_MMB_01
1098,MHR_MMB_03
752,SPD_CHN_16
5,SPA_DEH_01
58,SMS_PUN_05
19370,RKS_GGN_03
1613,SKM_HYD_09
349,BMD_PUN_03
21303,LIF_DEL_28
5,HAT_DEL_44
269,SBA_DEL_39
352,SUN_IND_04
3998,UNS_KOL_11
2918,HXR_KOL_10
176,CDD_GUW_01
48107,DDR_DEL_31
1495,PPP_BAN_06
1,DYG_DEL_50
10,WLF_MMB_04
96023,NDP_DLI_01
9027,RED_LUC_01
553,DPC_CHN_14
157,AVL_LUD_01
18,MAM_HYD_17
2,GTC_DEL_42
5925,NML_BAN_04
35,HPP_BHU_03
1521,CBP_AHM_02
432,MNS_KOL_02
1777,UNM_JAI_05
42528,SHD_GZB_02
19,BHP_CHN_02
165,RMC_IND_05
11402,MLP_CHN_04
534,MDT_GGN_04
518,UMP_KOL_04
8933,MPL_HYD_16
942,UMG_MMB_05
3469,MHP_IND_02
7845,NDP_NOI_03
347,OPH_PUN_03
870,INC_GGN_03
5088,OMP_DEL_36
26,WLF_MMB_06
116,RPP_DEL_48
6,SAM_NOI_04
11375,UNM_JAI_04
14,ZMH_HYD_15
130,TPH_HYD_19
19,WMD_KOC_01
1,CCH_HYD_14
270,ANM_HYD_07
93,IPL_HYD_19
1361,GTK_DEL_45
24,WLF_MMB_02
401,FMH_LUD_04
69,CDD_GUW_02
474,AFA_HYD_11
2716,HOF_CHN_07
2864,PEN_HYD_12
379,SMH_HYD_13
169,PRP_CHN_06
58,P2P_BAN_07
1311,GHM_KOL_07
1910,TMH_GGN_02
8,WLF_MMB_14
155,SAN_MMB_06
838,DFP_AHM_07
15,WLF_MMB_05
112,PWH_HYD_02
13734,BRT_DEL_30
98,SVP_BHU_05
2141,SUN_IND_03
13,WLF_MMB_07
12,WLF_MMB_11
5178,LCC_DEL_38
219,SGH_HYD_20
5,NME_CHN_10
68,MMS_DEL_47
3027,ZMH_HYD_10
6,WLF_MMB_12
210,MWD_PAT_03
9815,SBL_DEL_40
14,EEI_DEL_35
83,KMS_BHU_01
10427,SHD_GZB_03
2756,MLP_CHN_11
1466,MMG_AHM_01
298,BPS_JOD_01
6461,MSE_DEL_35
13730,GPT_DEL_34
110,SKP_BAN_06
189,FMH_LUD_02
1410,MLF_BAN_02
4305,TPH_HYD_18
