1,SMC_RAN_01
6,MMP_GWL_02
1936,SHI_JAI_02
10,AST_DEL_31
378,MEC_KOL_03
1564,MCR_BAN_04
644,OBP_KOL_06
22,ABT_VAR_01
58,MDT_GGN_10
242,NAT_BAN_06
188,AJK_FRD_01
26,WLF_MMB_03
2,RSM_MMB_16
1752,MCD_BAN_04
1028,1mg_AYUSH
8,WLF_MMB_05
657,HXR_KOL_13
144,PWH_HYD_02
7,BRT_DEL_30
12,SVP_BHU_05
5,WLF_MMB_13
3,WLF_MMB_09
332,SUN_IND_03
11,WLF_MMB_07
17,KMS_BHU_02
101,MMT_PAT_01
17,NDM_DEL_36
17,WLF_MMB_11
6330,LCC_DEL_38
2788,NME_CHN_10
39,SGH_HYD_20
13,DPA_PUN_02
615,ZMH_HYD_10
4,WLF_MMB_12
6205,YPW_GGN_01
1096,SMS_AGR_03
28,MWD_PAT_03
129,ROY_AHM_06
8,KMS_BHU_01
718,MMB_AHM_03
26,MLP_CHN_11
803,SHD_GZB_03
3,MCB_CHD_01
6,MDF_CHN_08
8,SMD_GWL_01
863,MMG_AHM_01
47,BPS_JOD_01
116,SKM_HYD_16
399,MSE_DEL_35
2535,MDT_GGN_03
1,ATP_DEL_41
128,MCR_BAN_05
622,CBP_AHM_04
7,GPT_DEL_34
24,LMM_MMB_07
3,SKP_BAN_06
698,M2V_BAN_05
19,FMH_LUD_02
2973,GHM_KOL_01
25,SVP_BHU_04
155,SYN_JAI_05
195,HOP_CHN_09
464,MLF_BAN_02
1216,TPH_HYD_18
2822,SAI_DEL_08
5,MMM_MMB_15
282,MPP_JAI_03
16,AKP_HYD_12
1389,SHD_GZB_04
4,MWD_PAT_02
1804,TAR_BHP_01
194,NCB_KOL_12
916,SGP_DEL_20
46,DMC_KOT_01
93,TFS_DEL_41
6,ARP_DEL_43
3602,CCH_HYD_06
435,HKM_JAI_04
7,BTM_DEL_46
1345,XLL_DEL_40
1466,VIR_HYD_01
554,MAG_CHN_10
1527,SAM_NOI_03
9,NHM_RAN_02
2,VIN_KOL_05
1,SMG_MMB_05
7,WLF_MMB_08
324,SPH_CHN_05
2,M2D_BAN_05
39,NMC_MMB_08
8,WLF_MMB_10
24,RHP_AHM_05
390,SPD_CHN_15
872,WLF_MMB_01
419,SPD_CHN_16
5,SMS_PUN_05
666,SKM_HYD_09
337,RKS_GGN_03
393,NME_CHN_12
16,BMD_PUN_03
22499,LIF_DEL_28
67,SUN_IND_04
317,HXR_KOL_10
304,UNS_KOL_11
21,CDD_GUW_01
162,PPP_BAN_06
14,WLF_MMB_04
5,NDP_DLI_01
2085,RED_LUC_01
267,DPC_CHN_14
23,MAM_HYD_17
661,NML_BAN_04
3,HPP_BHU_03
1609,CBP_AHM_02
367,MNS_KOL_02
441,UNM_JAI_05
11458,SHD_GZB_02
4,BHP_CHN_02
10,RMC_IND_05
1562,MLP_CHN_04
92,MDT_GGN_04
463,MPL_HYD_16
4,UMP_KOL_04
18,UMG_MMB_05
3699,MHP_IND_02
2,NDP_NOI_03
19,OPH_PUN_03
268,OMP_DEL_36
16,WLF_MMB_06
3,SAM_NOI_04
834,UNM_JAI_04
9,ZMH_HYD_15
17,TPH_HYD_19
7,WMD_KOC_01
454,ANM_HYD_07
2,CCH_HYD_14
20,WLF_MMB_02
33,FMH_LUD_04
12,CDD_GUW_02
149,HOF_CHN_07
251,PRP_CHN_06
7,P2P_BAN_07
545,GHM_KOL_07
319,TMH_GGN_02
1,WLF_MMB_14
7,SAN_MMB_06
